"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","415","outside suite @smoke","firefox","2026-01-20","passed","2026-01-20","","pom.spec.ts","",""
"","422","outside suite @sanity","webkit","2026-01-20","passed","2026-01-20","","pom.spec.ts","",""
"","4065","E2E","webkit","2026-01-20","passed","2026-01-20","suite 1","pom.spec.ts","",""
"","571","outside suite2 @smoke","firefox","2026-01-20","passed","2026-01-20","","pom.spec.ts","",""
"","350","outside suite2 @smoke","webkit","2026-01-20","passed","2026-01-20","","pom.spec.ts","",""
"","547","outside suite @sanity","chromium","2026-01-20","passed","2026-01-20","","pom.spec.ts","",""
"","6102","E2E","firefox","2026-01-20","passed","2026-01-20","suite 1","pom.spec.ts","",""
"","10853","E2E","chromium","2026-01-20","passed","2026-01-20","suite 1","pom.spec.ts","",""
"","113","outside suite2 @smoke","chromium","2026-01-20","passed","2026-01-20","","pom.spec.ts","",""
"","380","outside suite @sanity","firefox","2026-01-20","passed","2026-01-20","","pom.spec.ts","",""
"","422","outside suite @smoke","webkit","2026-01-20","passed","2026-01-20","","pom.spec.ts","",""
"","384","outside suite @smoke","chromium","2026-01-20","passed","2026-01-20","","pom.spec.ts","",""
